epoch,train_adv_accuracy,train_adv_loss,test_benign_accuracy,test_adv_accuracy,Benign Loss,Adversarial Loss
0,1.752722884,55.384,19.29,55.76,4.977773015,1.848093042
1,1.763212183,55.302,21.26,55.59,3.757740693,1.803113899
2,1.75053233,55.48,19.23,55.78,5.049333472,1.859927379
3,1.751210024,55.288,21.93,55.88,3.621324625,1.823502663
4,1.770263244,55.218,20.41,55.71,4.025824106,1.81246145
5,1.772461488,55.256,20.26,55.89,4.128305604,1.806738673
6,1.749399191,55.506,19.11,55.62,5.207640996,1.873633707
7,1.752023055,55.354,19.83,55.52,4.417408803,1.830455307
8,1.761869568,55.024,18.9,55.84,4.756887226,1.840544019
9,1.768134603,55.18,21,56.05,3.804053302,1.831472086
10,1.754633621,55.462,20.34,55.57,4.028841817,1.849129698
11,1.76430422,55.17,20.34,55.69,4.161109219,1.820203457
12,1.762660595,55.296,19.37,55.52,4.774205317,1.857872484
13,1.758161713,55.562,18.66,55.67,5.457231078,1.815796833
14,1.764369383,55.282,19.74,55.84,4.431503069,1.862550045
15,1.760209414,55.512,20.31,55.43,4.13816833,1.843635297
16,1.757969079,55.212,20.89,55.77,3.886366067,1.80985768
17,1.76676538,55.282,19.63,56.01,4.912638707,1.833229375
18,1.766209319,55.42,20.33,55.82,4.057703924,1.808774599
19,1.763478569,55.086,21.5,55.93,3.66711694,1.786091192
20,1.777813139,55.154,20.29,55.76,4.093543942,1.838323137
21,1.766846892,55.424,20.55,56.25,4.233526118,1.839237555
22,1.762549858,55.268,21.18,55.62,3.780735292,1.83457769
23,1.755110774,55.258,20.32,56,4.186907053,1.81175671
24,1.754535102,55.28,20.03,55.73,4.147763011,1.809375114